t_recon,spikes,analog_signal,recon,squared_error
2.08450674,0.25,0.409736302068112,0.4125,7.63802625872151e-06
2.08631914,0.25,0.513633793857262,0.515625,3.96490190287737e-06
2.08791658,0.25,0.617462211514608,0.61875,1.65839918310969e-06
2.08936042,0.25,0.720280336235259,0.721875,2.54295252257985e-06
2.09070084,0.25,0.82259722764374,0.825,5.77331499601132e-06
2.0919716,0.25,0.925025085750197,0.928125,9.60946835613269e-06
2.09318,0.25,1.02672161038937,1.03125,2.05063124656442e-05
2.09436778,0.25,1.13018605773656,1.134375,1.75472372864117e-05
2.09551638,0.25,1.23299604318528,1.2375,2.02856269888811e-05
2.09664106,0.25,1.33577223492328,1.340625,2.35493288897972e-05
2.09775102,0.25,1.43874332620972,1.44375,2.50667824422842e-05
2.0988324,0.25,1.5400549761341,1.546875,4.65127255314422e-05
2.09992742,0.25,1.643159519866,1.65,4.67921684636071e-05
2.1010217,0.25,1.74622683224415,1.753125,4.75847183878479e-05
2.10212456,0.25,1.84964090777526,1.85625,4.36801000350943e-05
2.10323562,0.25,1.95285369495821,1.959375,4.2527419448114e-05
2.10437514,0.25,2.05717337407952,2.0625,2.83729436967158e-05
2.10552672,0.25,2.16047558385322,2.165625,2.65164866527185e-05
2.10669674,0.25,2.26269317680029,2.26875,3.66851072725804e-05
2.10793384,0.25,2.36716013159291,2.371875,2.22299840961389e-05
2.10921694,0.25,2.47092821717549,2.475,1.6579415369984e-05
2.11057436,0.25,2.57488814151425,2.578125,1.04772528567564e-05
2.11200318,0.25,2.67703911608014,2.68125,1.77315433864983e-05
2.11359562,0.25,2.78110598620076,2.784375,1.0686451219595e-05
2.11540452,0.25,2.88554050317406,2.8875,3.83962781085583e-06
2.11753906,0.25,2.98817704312418,2.990625,5.99249286587225e-06
2.12054832,0.25,3.09170442813431,3.09375,4.18436425767789e-06
2.13254752,-0.25,2.98447056534692,2.990625,3.78770658990561e-05
2.13466806,-0.25,2.88164886368927,2.8875,3.42357961266869e-05
2.13643714,-0.25,2.77907570451339,2.784375,2.8082532654417e-05
2.13801516,-0.25,2.67577864551962,2.68125,2.99357198499226e-05
2.13945546,-0.25,2.57267388567228,2.578125,2.97146474138313e-05
2.14080692,-0.25,2.46904521135331,2.475,3.5459507826798e-05
2.14206102,-0.25,2.36758557304389,2.371875,1.83991836117994e-05
2.143296,-0.25,2.26331766936386,2.26875,2.95102161402887e-05
2.14446216,-0.25,2.16146093803897,2.165625,1.73394120152852e-05
2.14561456,-0.25,2.0581075918997,2.0625,1.92932489195884e-05
2.14674296,-0.25,1.95483063186787,1.959375,2.06512817202763e-05
2.14784054,-0.25,1.85290040965376,1.85625,1.12197554875911e-05
2.14893994,-0.25,1.7498344471489,1.753125,1.08277380659074e-05
2.15002822,-0.25,1.64734032905315,1.65,7.07384954549696e-06
2.15112288,-0.25,1.5442588283808,1.546875,6.8443539411071e-06
2.1522148,-0.25,1.44193309144189,1.44375,3.30115670853541e-06
2.15333318,-0.25,1.33814659931789,1.340625,6.1424699410851e-06
2.15445202,-0.25,1.23585769219378,1.2375,2.6971749303733e-06
2.15559832,-0.25,1.13318425373537,1.134375,1.41787666673533e-06
2.15678218,-0.25,1.02996553662204,1.03125,1.64984616933313e-06
2.15800954,-0.25,0.926581710507521,0.928125,2.38174245759833e-06
2.15927718,-0.25,0.824325925139243,0.825,4.54376917904556e-07
2.160621,-0.25,0.721655162869254,0.721875,4.8328364054938e-08
2.16204972,-0.25,0.619768410524703,0.61875,1.03715999682511e-06
2.16361594,-0.25,0.517637101403937,0.515625,4.04855205972362e-06
2.16541312,-0.25,0.41400007779993,0.4125,2.25023340584183e-06
2.16753826,-0.25,0.311857023665922,0.309375,6.16044147819736e-06
2.17050772,-0.25,0.209356649013249,0.20625,9.65126809151789e-06
2.1823598,0.25,0.307543325795692,0.309375,3.35503039072803e-06
2.18450546,0.25,0.409668455690058,0.4125,8.01764317916763e-06
2.18631786,0.25,0.513555052199317,0.515625,4.28468389755254e-06
2.18791528,0.25,0.61737334101743,0.61875,1.89518995429159e-06
2.18936902,0.25,0.720916535622129,0.721875,9.18653963647545e-07
2.19070058,0.25,0.822576788430245,0.825,5.87195431179611e-06
2.19197462,0.25,0.925274275397532,0.928125,8.12663075911724e-06
2.19318126,0.25,1.02682962750888,1.03125,1.95396929602272e-05
2.19436648,0.25,1.13007112953501,1.134375,1.85233009794518e-05
2.19551904,0.25,1.23323686562173,1.2375,1.81743147272081e-05
2.19664254,0.25,1.33590862803959,1.340625,2.22441644689016e-05
2.1977457,0.25,1.43824693742692,1.44375,3.02836976832153e-05
2.19883114,0.25,1.53993654369845,1.546875,4.81421758485773e-05
2.19992684,0.25,1.64310485672674,1.65,4.75430007587278e-05
2.20102156,0.25,1.74621366472984,1.753125,4.7766555216505e-05
2.20212716,0.25,1.84988376928341,1.85625,4.05288935368418e-05
2.2032381,0.25,1.95308261216018,1.959375,3.95941447266755e-05
2.2043761,0.25,2.05726045402099,2.0625,2.74528420661877e-05
2.205523,0.25,2.16014589532785,2.165625,3.00205880084181e-05
2.20670056,0.25,2.26302178245216,2.26875,3.28124762753583e-05
2.20793428,0.25,2.36719655363358,2.371875,2.18878604034395e-05
2.20921702,0.25,2.4709345275893,2.475,1.65280659221673e-05
2.21057276,0.25,2.57476941739315,2.578125,1.12599346313755e-05
2.21200288,0.25,2.67701850866301,2.68125,1.79055189350371e-05
2.21359306,0.25,2.78094750421423,2.784375,1.17477273614502e-05
2.21540786,0.25,2.885718971557,2.8875,3.17206231477101e-06
2.2175393,0.25,2.98818726250191,2.990625,5.94256410960361e-06
2.22055172,0.25,3.09179286117393,3.09375,3.83039238448877e-06
2.2325462,-0.25,2.9845273710975,2.990625,3.71810782325964e-05
2.23466618,-0.25,2.88174999018817,2.8875,3.30626128361661e-05
2.236436,-0.25,2.77914643572894,2.784375,2.73378843366319e-05
2.2380139,-0.25,2.67586528632826,2.68125,2.89951413266498e-05
2.23945524,-0.25,2.57269023343359,2.578125,2.95366876313831e-05
2.2408037,-0.25,2.46929943787114,2.475,3.24964085849568e-05
2.2420586,-0.25,2.36778585225115,2.371875,1.67211293119327e-05
2.24329628,-0.25,2.26329358661643,2.26875,2.97724470124279e-05
2.24446112,-0.25,2.16155308070622,2.165625,1.65805267350427e-05
2.24561634,-0.25,2.05794615675424,2.0625,2.07374883069532e-05
2.24674628,-0.25,1.95452425194407,1.959375,2.35297567020796e-05
2.24784318,-0.25,1.85265387952831,1.85625,1.29320824468816e-05
2.2489396,-0.25,1.74986642031858,1.753125,1.06183415401514e-05
2.25002938,-0.25,1.64723100180778,1.65,7.66735098851201e-06
2.25112286,-0.25,1.54426070864707,1.546875,6.83451927802494e-06
2.25221764,-0.25,1.44166801860294,1.44375,4.33464653768568e-06
2.2533332,-0.25,1.33814475554956,1.340625,6.15161253394797e-06
2.25445234,-0.25,1.23582870526791,1.2375,2.79322608150674e-06
2.25559804,-0.25,1.13320902737811,1.134375,1.35949215500481e-06
2.2567797,-0.25,1.03017837561705,1.03125,1.1483788181307e-06
2.25800884,-0.25,0.926639505116831,0.928125,2.20669504792182e-06
2.25927532,-0.25,0.824472283958617,0.825,2.78484220332965e-07
2.26062114,-0.25,0.721644798839697,0.721875,5.2992574205221e-08
2.26205162,-0.25,0.619638264468366,0.61875,7.89013765760125e-07
2.26361994,-0.25,0.517389895079258,0.515625,3.11485464078922e-06
2.26541696,-0.25,0.413795058401409,0.4125,1.67717626305911e-06
2.26754054,-0.25,0.311759942227492,0.309375,5.68794942847172e-06
2.27050638,-0.25,0.209391829639827,0.20625,9.87109348569186e-06
2.2823537,0.25,0.307286942556452,0.309375,4.35998388755578e-06
2.28450924,0.25,0.409868837660121,0.4125,6.92301525879947e-06
2.2863217,0.25,0.513791299223183,0.515625,3.36245853890047e-06
2.2879185,0.25,0.617593479003228,0.61875,1.33754081597423e-06
2.28936708,0.25,0.720772997174891,0.721875,1.21441022654987e-06
2.29070328,0.25,0.822789052560294,0.825,4.88828858114478e-06
2.29197158,0.25,0.925023435574608,0.928125,9.61970188485721e-06
2.29318158,0.25,1.02685706105013,1.03125,1.92979126172891e-05
2.29436494,0.25,1.12993498830801,1.134375,1.97137038249984e-05
2.29551882,0.25,1.23321694753486,1.2375,1.83445384191213e-05
2.29664026,0.25,1.33569851004577,1.340625,2.42703032691669e-05
2.29774442,0.25,1.43812750906837,1.44375,3.16124042763144e-05
2.29883336,0.25,1.54014521083339,1.546875,4.52900622270458e-05
2.2999253,0.25,1.64295971671212,1.65,4.95655887736646e-05
2.30101818,0.25,1.7458957610559,1.753125,5.22618957109465e-05
2.30212202,0.25,1.84940364561851,1.85625,4.68725683169299e-05
2.30323818,0.25,1.95308999646358,1.959375,3.95012694528472e-05
2.3043793,0.25,2.05755070978913,2.0625,2.44954735914475e-05
2.3055268,0.25,2.16048267362276,2.165625,2.64435205700136e-05
2.30669928,0.25,2.26291167768529,2.26875,3.40860074504127e-05
2.30793444,0.25,2.36720979787609,2.371875,2.17641108569735e-05
2.3092237,0.25,2.4714613739509,2.475,1.25218743153875e-05
2.310573,0.25,2.57478722660719,2.578125,1.11407312217559e-05
2.31200648,0.25,2.67726577358297,2.68125,1.58740601421916e-05
2.31359236,0.25,2.78090416420151,2.784375,1.20467011400894e-05
2.3154077,0.25,2.88571042341439,2.8875,3.20258435575547e-06
2.31754482,0.25,2.98842222419878,2.990625,4.85222123043734e-06
2.32054824,0.25,3.09170234656461,3.09375,4.19288459144235e-06
2.33253996,-0.25,2.98479578309707,2.990625,3.39797697013806e-05
2.33466594,-0.25,2.88176289871693,2.8875,3.2914331132135e-05
2.3364373,-0.25,2.77906577686167,2.784375,2.81878503326027e-05
2.3380154,-0.25,2.67576214177951,2.68125,3.01165878481732e-05
2.33945706,-0.25,2.5725549875595,2.578125,3.10250385872733e-05
2.34080736,-0.25,2.46901046972222,2.475,3.58744729484159e-05
2.3420579,-0.25,2.36784378115907,2.371875,1.62507253434775e-05
2.34329632,-0.25,2.26329014620847,2.26875,2.98100034248654e-05
2.34446294,-0.25,2.16139182960527,2.165625,1.79197315908151e-05
2.34561196,-0.25,2.05834338687024,2.0625,1.72774327105035e-05
2.34674328,-0.25,1.95480110185023,1.959375,2.09205442845004e-05
2.34784158,-0.25,1.85280329239162,1.85625,1.18797933376505e-05
2.3489399,-0.25,1.74983820870066,1.753125,1.08029970454212e-05
2.35003134,-0.25,1.64704627649596,1.65,8.72448253834717e-06
2.35112112,-0.25,1.5444242924518,1.546875,6.00596748681797e-06
2.35221384,-0.25,1.44202269502697,1.44375,2.98358246986252e-06
2.35333264,-0.25,1.33819638124865,1.340625,5.89818903942948e-06
2.354451,-0.25,1.23595008913722,1.2375,2.40222368256448e-06
2.35559782,-0.25,1.1332284924954,1.134375,1.31447945811123e-06
2.35678028,-0.25,1.03012859740682,1.03125,1.25754377598647e-06
2.35800798,-0.25,0.926710511838129,0.928125,2.00077676007338e-06
2.35927176,-0.25,0.824752443031733,0.825,6.12844525378529e-08
2.36062252,-0.25,0.721542642963598,0.721875,1.10461199646067e-07
2.36205186,-0.25,0.619621826011066,0.61875,7.60080593569804e-07
2.36361672,-0.25,0.517588890556233,0.515625,3.85686611685865e-06
2.36541226,-0.25,0.414046003464698,0.4125,2.39012671285794e-06
2.3675415,-0.25,0.311719074048625,0.309375,5.49468314543522e-06
2.3705107,-0.25,0.209278448109642,0.20625,9.17149795279189e-06
2.382362,0.25,0.307635840271178,0.309375,3.02467656235696e-06
2.38450282,0.25,0.409528547872991,0.4125,8.82952774310631e-06
2.38631782,0.25,0.513552591640958,0.515625,4.29487640662849e-06
2.38791784,0.25,0.617548354109201,0.61875,1.44395284687537e-06
2.38936682,0.25,0.720753761112517,0.721875,1.25717664280499e-06
2.39069802,0.25,0.82237555258119,0.825,6.88772425410293e-06
2.3919689,0.25,0.924802322404695,0.928125,1.1040186402342e-05
2.3931812,0.25,1.02682448374797,1.03125,1.95851940970261e-05
2.39436686,0.25,1.13010472357364,1.134375,1.82352607575147e-05
2.39551592,0.25,1.23295439838119,1.2375,2.06624940769454e-05
2.39664234,0.25,1.33589019637869,1.340625,2.24183653323993e-05
2.39774824,0.25,1.43848393213079,1.44375,2.77314708031168e-05
2.3988335,0.25,1.54015837009375,1.546875,4.51131172975765e-05
2.39992424,0.25,1.64285981518179,1.65,5.09822392381394e-05
2.40102138,0.25,1.74619673505766,1.753125,4.80008551112437e-05
2.40212466,0.25,1.8496502487011,1.85625,4.35567172073293e-05
2.40323624,0.25,1.95291092494832,1.959375,4.1784266273772e-05
2.40437864,0.25,2.05749084588516,2.0625,2.50916249462523e-05
2.40552346,0.25,2.16018666477421,2.165625,2.95754900280885e-05
2.40669804,0.25,2.26280500991184,2.26875,3.53429071483083e-05
2.40793188,0.25,2.36699788129862,2.371875,2.37862868273708e-05
2.40922348,0.25,2.47144402502737,2.475,1.26449580059373e-05
2.41057098,0.25,2.57463732582608,2.578125,1.21638711434381e-05
2.4120053,0.25,2.67718473142679,2.68125,1.65264085723044e-05
2.41359274,0.25,2.78092769190844,2.784375,1.18839330781337e-05
2.41540364,0.25,2.88549347250693,2.8875,4.02615258042376e-06
2.4175342,0.25,2.98797003525721,2.990625,7.04883778542632e-06
2.42054006,0.25,3.09148931379091,3.09375,5.11070213594829e-06
2.43254776,-0.25,2.98446023604241,2.990625,3.80043146527531e-05
2.43467804,-0.25,2.88111174486713,2.8875,4.08098036426087e-05
2.4364398,-0.25,2.77891064248336,2.784375,2.98592030696041e-05
2.43801444,-0.25,2.67582815534039,2.68125,2.93963995128926e-05
2.43946088,-0.25,2.5722710806137,2.578125,3.42683721813364e-05
2.44080312,-0.25,2.46934522666121,2.475,3.1976461513087e-05
2.44206202,-0.25,2.36750280819637,2.371875,1.91160611677402e-05
2.44329354,-0.25,2.26352924534069,2.26875,2.7256279212718e-05
2.4444664,-0.25,2.1610852568748,2.165625,2.06092676427997e-05
2.44561298,-0.25,2.05825088398812,2.0625,1.80549868824286e-05
2.44674364,-0.25,1.9547678804331,1.959375,2.12255507037493e-05
2.44784022,-0.25,1.85293029171399,1.85625,1.10204631042014e-05
2.44893874,-0.25,1.74994729342659,1.753125,1.00978190666931e-05
2.45002908,-0.25,1.64725927609399,1.65,7.51156752897709e-06
2.45112134,-0.25,1.54440360937228,1.546875,6.1077716347617e-06
2.45221756,-0.25,1.44167548535275,1.44375,4.30361102166425e-06
2.45333156,-0.25,1.33829594618697,1.340625,5.42449166400226e-06
2.45445106,-0.25,1.23594465397584,1.2375,2.41910125486399e-06
2.45559794,-0.25,1.13321787514646,1.134375,1.33893792668208e-06
2.45678114,-0.25,1.03005478985184,1.03125,1.42852729825626e-06
2.45801096,-0.25,0.926464474313256,0.928125,2.75734555633743e-06
2.45927736,-0.25,0.824311761980961,0.825,4.73671570850957e-07
2.46061988,-0.25,0.721738077691749,0.721875,1.8747718497e-08
2.4620513,-0.25,0.619660182775883,0.61875,8.28432685514196e-07
2.4636173,-0.25,0.517553043227537,0.515625,3.71735068725186e-06
2.46541538,-0.25,0.413879406628756,0.4125,1.90276264745605e-06
2.46753962,-0.25,0.311799112134454,0.309375,5.87631964040731e-06
2.47049994,-0.25,0.209561049152369,0.20625,1.09630464893997e-05
2.48235624,0.25,0.307393674892185,0.309375,3.92564918285993e-06
2.48450666,0.25,0.40973206143445,0.4125,7.66148390266218e-06
2.48632162,0.25,0.513786376735516,0.515625,3.38053550870395e-06
2.4879214,0.25,0.617791776090805,0.61875,9.18193060154181e-07
2.48936554,0.25,0.720659064113645,0.721875,1.47850007972738e-06
2.49070186,0.25,0.822677414382918,0.825,5.39440394867971e-06
2.4919716,0.25,0.925025085750196,0.928125,9.60946835614026e-06
2.4931834,0.25,1.02701309410615,1.03125,1.79513715533075e-05
2.49436762,0.25,1.13017191253995,1.134375,1.76659441968132e-05
2.49551626,0.25,1.23298517928975,1.2375,2.03836060457294e-05
2.49664068,0.25,1.33573721550745,1.340625,2.38904372456221e-05
2.49774606,0.25,1.43828052689956,1.44375,2.99151359964233e-05
2.4988326,0.25,1.54007377499682,1.546875,4.62566615438737e-05
2.49992556,0.25,1.64298422086585,1.65,4.92211568591725e-05
2.50101866,0.25,1.74594090740366,1.753125,5.16111864327873e-05
2.50211946,0.25,1.84916451011688,1.85625,5.02041668837592e-05
2.5032389,0.25,1.9531564548493,1.959375,3.86703037913135e-05
2.50437738,0.25,2.05737655830457,2.0625,2.62496548064319e-05
2.50552426,0.25,2.16025756714408,2.165625,2.88093354628346e-05
2.50670186,0.25,2.26313360354756,2.26875,3.15439091109812e-05
2.5079342,0.25,2.36718993148513,2.371875,2.19498669890641e-05
2.50922036,0.25,2.4711979688531,2.475,1.44554408419642e-05
2.51057576,0.25,2.57499201745246,2.578125,9.81557964319105e-06
2.5120039,0.25,2.67708857239244,2.68125,1.73174797329542e-05
2.51359382,0.25,2.78099455660809,2.784375,1.14273975259066e-05
2.51540804,0.25,2.88572858806815,2.8875,3.13790023227906e-06
2.51753928,0.25,2.98818641089871,2.990625,5.9467168049137e-06
2.52054882,0.25,3.09171743711961,3.09375,4.13131186274515e-06
2.532548,-0.25,2.98444990643445,2.990625,3.81317805433054e-05
2.534671,-0.25,2.88149068460686,2.8875,3.61118714941784e-05
2.53643828,-0.25,2.77900496750501,2.784375,2.88372489972523e-05
2.53801072,-0.25,2.67608392263386,2.68125,2.66883553529411e-05
2.53945378,-0.25,2.5727987186547,2.578125,2.83692729693203e-05
2.540805,-0.25,2.46919680387201,2.475,3.36770852998571e-05
2.54205838,-0.25,2.367804058629,2.371875,1.65725636461e-05
2.54329428,-0.25,2.26346560207585,2.26875,2.79248614207952e-05
2.54445834,-0.25,2.16179937441938,2.165625,1.46354110831123e-05
2.54561192,-0.25,2.05834701440005,2.0625,1.72472893933702e-05
2.54674332,-0.25,1.95479741058938,1.959375,2.09543248122603e-05
2.54783996,-0.25,1.85295457082749,1.85625,1.08598534310272e-05
2.54893788,-0.25,1.75002816624278,1.753125,9.59037931985821e-06
2.5500295,-0.25,1.64721969209358,1.65,7.73011205452335e-06
2.55111878,-0.25,1.54464428645433,1.546875,4.97608292283688e-06
2.55221532,-0.25,1.44188455648269,1.44375,3.47987951629128e-06
2.55333052,-0.25,1.33839182489155,1.340625,4.98707106500019e-06
2.55445166,-0.25,1.2358903026855,1.2375,2.59112544432317e-06
2.55559796,-0.25,1.13321610559115,1.134375,1.34303625086142e-06
2.5567761,-0.25,1.03048736222666,1.03125,5.81616373326115e-07
2.55800944,-0.25,0.926589966794612,0.928125,2.35632694164632e-06
2.55927278,-0.25,0.824672168514514,0.825,1.07473482875948e-07
2.5606175,-0.25,0.721914286952213,0.721875,1.54346461416056e-09
2.56204932,-0.25,0.61979581156543,0.61875,1.09372183038561e-06
2.5636174,-0.25,0.517546862805613,0.515625,3.69355664359575e-06
2.56541358,-0.25,0.41397551439092,0.4125,2.17714271781063e-06
2.56754372,-0.25,0.311624585034295,0.309375,5.06063282652433e-06
2.57050828,-0.25,0.209341949687551,0.20625,9.56015287034243e-06
2.58235498,0.25,0.307340724655946,0.309375,4.13827617542866e-06
2.58450774,0.25,0.409789312632797,0.4125,7.34782600271593e-06
2.58631788,0.25,0.513556282481222,0.515625,4.27959217249908e-06
2.58791528,0.25,0.617373341017398,0.61875,1.89518995437962e-06
2.58936426,0.25,0.720564373125817,0.721875,1.71774280333255e-06
2.59070058,0.25,0.822576788430208,0.825,5.87195431197475e-06
2.59197032,0.25,0.924919476822005,0.928125,1.02753788446685e-05
2.59318184,0.25,1.02687935098786,1.03125,1.91025727872836e-05
2.5943665,0.25,1.13007289763491,1.134375,1.8508084759688e-05
2.59551712,0.25,1.23306303773141,1.2375,1.9686634172864e-05
2.59663978,0.25,1.33565427550039,1.340625,2.47081020510253e-05
2.59774568,0.25,1.43824507134828,1.44375,3.03042394605245e-05
2.59883114,0.25,1.53993654369849,1.546875,4.81421758480073e-05
2.59992542,0.25,1.6429710263213,1.65,4.94064709759032e-05
2.6010211,0.25,1.74617039998758,1.753125,4.83664613328123e-05
2.6021233,0.25,1.84952321143505,1.85625,4.52496843974945e-05
2.6032374,0.25,1.95301799917898,1.959375,4.04114594383992e-05
2.6043761,0.25,2.05726045402094,2.0625,2.74528420666298e-05
2.60552588,0.25,2.16040114049421,2.165625,2.72887081362519e-05
2.60669884,0.25,2.26287382825601,2.26875,3.45293943648654e-05
2.6079339,0.25,2.36716509826711,2.371875,2.21831743334655e-05
2.60921908,0.25,2.47109701360042,2.475,1.52333028352638e-05
2.61057372,0.25,2.57484065298742,2.578125,1.07869352990072e-05
2.61200308,0.25,2.67703224698167,2.68125,1.77894405236397e-05
2.61359458,0.25,2.78104160642298,2.784375,1.11115127392849e-05
2.61540762,0.25,2.88570614929624,2.8875,3.21790034735966e-06
2.61753592,0.25,2.98804331156542,2.990625,6.6651151732244e-06
2.62054926,0.25,3.09172888384962,3.09375,4.08491049333238e-06
2.6325465,-0.25,2.9845144615057,2.990625,3.73386806903369e-05
2.63467084,-0.25,2.88149929407358,2.8875,3.60084716153747e-05
2.636442,-0.25,2.77877410118884,2.784375,3.13700674928534e-05
2.63801492,-0.25,2.67579514902649,2.68125,2.97553991432146e-05
2.63945952,-0.25,2.57237216352358,2.578125,3.30951275244476e-05
2.64080396,-0.25,2.46927891150861,2.475,3.27308535263313e-05
2.64206198,-0.25,2.36750611884464,2.371875,1.90871225496223e-05
2.64329402,-0.25,2.2634879633741,2.26875,2.76890294523151e-05
2.64446446,-0.25,2.16125715323125,2.165625,1.9078085395311e-05
2.64561328,-0.25,2.05822367693895,2.0625,1.82869389224896e-05
2.6467449,-0.25,1.95465160424537,1.959375,2.23104674548839e-05
2.64784076,-0.25,1.85287986568979,1.85625,1.13578052688452e-05
2.6489376,-0.25,1.75005449686413,1.753125,9.42798950740104e-06
2.6500316,-0.25,1.64702177212119,1.65,8.86984129813415e-06
2.65112206,-0.25,1.54433591943493,1.546875,6.44693011591966e-06
2.65221532,-0.25,1.44188455648272,1.44375,3.47987951617116e-06
2.65333128,-0.25,1.3383217595534,1.340625,5.30491655483533e-06
2.6544521,-0.25,1.2358504454466,1.2375,2.72103022464227e-06
2.65559722,-0.25,1.13328157968059,1.134375,1.19556799490828e-06
2.65678192,-0.25,1.02998784968131,1.03125,1.59302342696039e-06
2.65800826,-0.25,0.926687393138879,0.928125,2.06671348714262e-06
2.65927206,-0.25,0.824728832527731,0.825,7.35317980171602e-08
2.6606199,-0.25,0.721736597029622,0.721875,1.91553822095869e-08
2.66204968,-0.25,0.619771150599489,0.61875,1.04274854683547e-06
2.66361656,-0.25,0.517598779739175,0.515625,3.89580645877732e-06
2.66541214,-0.25,0.414052411983912,0.4125,2.4099829677932e-06
2.66753986,-0.25,0.311788893466754,0.309375,5.82688166883776e-06
2.67050256,-0.25,0.209492176730605,0.20625,1.05117099524764e-05
2.68236392,0.25,0.307716601137459,0.309375,2.75028678727669e-06
2.6845092,0.25,0.409866716849737,0.4125,6.9341801494585e-06
2.68632132,0.25,0.513767917662407,0.515625,3.44875480860263e-06
2.68791858,0.25,0.61759894880797,0.61875,1.32491884667385e-06
2.68936808,0.25,0.720846984341176,0.721875,1.05681619478812e-06
2.69070346,0.25,0.822803204348851,0.825,4.82591113291032e-06
2.69197056,0.25,0.924939278138822,0.928125,1.01488237767906e-05
2.6931825,0.25,1.02693593388426,1.03125,1.86111664510156e-05
2.69436666,0.25,1.13008704246375,1.134375,1.83865798327022e-05
2.69551722,0.25,1.23307209111766,1.2375,1.96063770703076e-05
2.6966385,0.25,1.33553631811073,1.340625,2.58946833701769e-05
2.69774442,0.25,1.43812750906836,1.44375,3.16124042763293e-05
2.69883086,0.25,1.53991022547309,1.546875,4.85080842107365e-05
2.69992552,0.25,1.6429804509959,1.65,4.92740682209997e-05
2.70102062,0.25,1.74612525408391,1.753125,4.89964428897531e-05
2.70212202,0.25,1.84940364561851,1.85625,4.68725683169512e-05
2.70323818,0.25,1.95308999646358,1.959375,3.95012694528639e-05
2.70437482,0.25,2.05714434710314,2.0625,2.86830179516677e-05
2.70552676,0.25,2.16047912873963,2.165625,2.64799910282771e-05
2.7066993,0.25,2.26291339810273,2.26875,3.40659217072544e-05
2.7079343,0.25,2.36719820916787,2.371875,2.18723724874819e-05
2.70922076,0.25,2.47122951628028,2.475,1.42165474806677e-05
2.71057484,0.25,2.57492375692788,2.578125,1.02479572067821e-05
2.71199988,0.25,2.67681241442289,2.68125,1.9692165754184e-05
2.71359826,0.25,2.78126939009866,2.784375,9.64481285929698e-06
2.71540826,0.25,2.88574034136711,2.8875,3.09639850430846e-06
2.71753954,0.25,2.98819748157536,2.990625,5.89284570198422e-06
2.7205505,0.25,3.0917611368875,3.09375,3.95557648025089e-06
2.73254522,-0.25,2.98456953912625,2.990625,3.66686063935034e-05
2.73467004,-0.25,2.88154233954032,2.8875,3.54937181528536e-05
2.73643648,-0.25,2.77911665487057,2.784375,2.76501935002133e-05
2.73800816,-0.25,2.67625990197349,2.68125,2.49010783141553e-05
2.73945124,-0.25,2.57298743471015,2.578125,2.6394577107476e-05
2.74080384,-0.25,2.46928838524157,2.475,3.26225431487023e-05
2.74206114,-0.25,2.36757564141176,2.371875,1.84844842702314e-05
2.74329624,-0.25,2.26329702702057,2.26875,2.97349143143929e-05
2.74446122,-0.25,2.1615442209293,2.165625,1.6652757823849e-05
2.74561172,-0.25,2.05836515201051,2.0625,1.70969678961696e-05
2.7467432,-0.25,1.9548084843662,1.959375,2.08530650337596e-05
2.74784102,-0.25,1.85285558640961,1.85625,1.15220436226051e-05
2.74893964,-0.25,1.74986265877156,1.753125,1.06428702907652e-05
2.75002784,-0.25,1.64737614315384,1.65,6.88462474914338e-06
2.75112102,-0.25,1.54443369385826,1.546875,5.95997567769249e-06
2.75221482,-0.25,1.4419312247086,1.44375,3.30794356059447e-06
2.75333016,-0.25,1.3384250139839,1.340625,4.83993847102552e-06
2.75445106,-0.25,1.23594465397581,1.2375,2.41910125495655e-06
2.75559582,-0.25,1.13340545263525,1.134375,9.40022092503079e-07
2.75677912,-0.25,1.03022815465042,1.03125,1.0441679184602e-06
2.75800882,-0.25,0.926641156411938,0.928125,2.20179179383296e-06
2.75927502,-0.25,0.824495891275774,0.825,2.54125605841453e-07
2.76061844,-0.25,0.721844689218111,0.721875,9.18743498727796e-10
2.7620508,-0.25,0.619694430965288,0.61875,8.91949848193903e-07
2.7636205,-0.25,0.517355291902466,0.515625,2.99391006773667e-06
2.76540794,-0.25,0.414276754418554,0.4125,3.15685626384984e-06
2.76753878,-0.25,0.311834879867762,0.309375,6.05100896381902e-06
2.7705063,-0.25,0.209393930298783,0.20625,9.8842977236015e-06
2.78235756,0.25,0.307449155593719,0.309375,3.70887667720368e-06
2.78450282,0.25,0.409528547873014,0.4125,8.82952774296907e-06
2.78632228,0.25,0.513826988117349,0.515625,3.23284673015638e-06
2.78791784,0.25,0.6175483541092,0.61875,1.44395284687857e-06
2.7893668,0.25,0.720752281425681,0.721875,1.26049699712115e-06
2.79069802,0.25,0.822375552581188,0.825,6.88772425410876e-06
2.79197288,0.25,0.925130699367666,0.928125,8.96583627680092e-06
2.79318314,0.25,1.02699080317076,1.03125,1.81407576302329e-05
2.79436394,0.25,1.12984658752128,1.134375,2.05065195774485e-05
2.79551592,0.25,1.23295439838123,1.2375,2.06624940765861e-05
2.79664084,0.25,1.33575196050281,1.340625,2.374651394114e-05
2.79774824,0.25,1.43848393213083,1.44375,2.77314708026865e-05
2.7988311,0.25,1.53993278394989,1.546875,4.81943636863806e-05
2.79992866,0.25,1.64327638591813,1.65,4.52069863219452e-05
2.8010193,0.25,1.74600110239813,1.753125,5.07499170418934e-05
2.80212584,0.25,1.84976047103012,1.85625,4.21139862508812e-05
